,timestamp,foreperiod_start,foreperiod_end,response_received,subject,trial,test,requested_foreperiod,actual_foreperiod,response_time,note,tag,garbage_collection
12044,2016-11-05 17:23:21,215744733,215747594,215748779,2,40,74,2848,2861,1185,minor_lapse,,False
12045,2016-11-05 17:23:27,215749783,215759534,215760144,2,41,74,9731,9751,610,minor_lapse,,False
12046,2016-11-02 08:47:27,175661265,175669264,175669697,2,0,49,7969,7999,433,,,False
12047,2016-11-02 08:47:37,175670710,175674230,175674657,2,1,49,3492,3520,427,,,False
12048,2016-11-02 08:47:41,175675670,175683410,175683796,2,2,49,7712,7740,386,,,False
12049,2016-11-02 08:47:51,175684810,175689132,175689504,2,3,49,4295,4322,372,,,False
12050,2016-11-02 08:47:56,175690518,175692674,175693109,2,4,49,2131,2156,435,,,False
12051,2016-11-02 08:48:00,175694121,175698089,175698491,2,5,49,3943,3968,402,,,False
12052,2016-11-02 08:48:05,175699507,175707031,175707432,2,6,49,7491,7524,401,,,False
12053,2016-11-02 08:48:14,175708446,175715297,175715660,2,7,49,6825,6851,363,,,False
12054,2016-11-02 08:48:22,175716672,175721036,175721427,2,8,49,4337,4364,391,,,False
12055,2016-11-02 08:48:28,175722441,175724515,175724945,2,9,49,2051,2074,430,,,False
12056,2016-11-02 08:48:32,175725960,175732424,175732840,2,10,49,6441,6464,416,,,False
12057,2016-11-02 08:48:40,175733856,175739625,175740036,2,11,49,5745,5769,411,,,False
12058,2016-11-02 08:48:47,175741053,175743833,175744214,2,12,49,2759,2780,381,,,False
12059,2016-11-02 08:48:51,175745232,175755236,175755656,2,13,49,9975,10004,420,,,False
12060,2016-11-02 08:49:02,175756671,175765215,175765645,2,14,49,8524,8544,430,,,False
12061,2016-11-02 08:49:12,175766660,175769529,175769988,2,15,49,2854,2869,459,,,False
12062,2016-11-02 08:49:17,175771002,175780984,175781408,2,16,49,9949,9982,424,,,False
12063,2016-11-02 08:49:28,175782427,175785263,175785671,2,17,49,2815,2836,408,,,False
12064,2016-11-02 08:49:33,175786686,175796363,175796739,2,18,49,9643,9677,376,,,False
12065,2016-11-02 08:49:44,175797757,175805432,175805865,2,19,49,7646,7675,433,,,False
12066,2016-11-02 08:49:53,175806881,175816114,175816566,2,20,49,9205,9233,452,,,False
12067,2016-11-02 08:50:03,175817581,175820427,175820855,2,21,49,2823,2846,428,,,False
12068,2016-11-02 08:50:08,175821871,175827362,175827770,2,22,49,5463,5491,408,,,False
12069,2016-11-02 08:50:15,175828789,175837462,175837860,2,23,49,8646,8673,398,,,False
12070,2016-11-02 08:50:25,175838874,175841233,175841695,2,24,49,2336,2359,462,,,False
12071,2016-11-02 08:50:29,175842708,175851875,175852289,2,25,49,9147,9167,414,,,False
12072,2016-11-02 08:50:39,175853306,175860208,175860638,2,26,49,6874,6902,430,,,False
12073,2016-11-02 08:50:47,175861653,175865386,175865763,2,27,49,3710,3733,377,,,False
12074,2016-11-02 08:50:53,175866777,175869040,175869418,2,28,49,2237,2263,378,,,False
12075,2016-11-02 08:50:56,175870432,175878262,175878672,2,29,49,7801,7830,410,,,False
12076,2016-11-02 08:51:06,175879686,175886692,175887083,2,30,49,6980,7006,391,,,False
12077,2016-11-02 08:51:14,175888095,175891799,175892155,2,31,49,3681,3704,356,,,False
12078,2016-11-02 08:51:19,175893169,175902167,175902556,2,32,49,8975,8998,389,,,False
12079,2016-11-02 08:51:29,175903570,175905811,175906237,2,33,49,2216,2241,426,,,False
12080,2016-11-02 08:51:33,175907252,175914596,175914974,2,34,49,7315,7344,378,,,False
12081,2016-11-02 08:51:42,175915987,175920790,175921122,2,35,49,4770,4803,332,,,False
12082,2016-11-02 08:51:48,175922139,175930109,175930478,2,36,49,7930,7970,369,,,False
12083,2016-11-02 08:51:57,175931493,175940123,175940518,2,37,49,8610,8630,395,,,False
12084,2016-11-02 08:52:07,175941535,175944821,175945205,2,38,49,3262,3286,384,,,False
12085,2016-11-02 08:52:12,175946222,175949141,175949505,2,39,49,2898,2919,364,,,False
12086,2016-11-02 08:52:16,175950521,175953448,175953827,2,40,49,2906,2927,379,,,False
12087,2016-11-02 08:52:21,175954843,175958657,175959101,2,41,49,3789,3814,444,,,False
12088,2016-11-02 08:52:26,175960115,175963561,175963960,2,42,49,3422,3446,399,,,False
12089,2016-11-08 10:30:06,278648609,278654838,278655340,2,0,103,6205,6229,502,minor_lapse,,False
12090,2016-11-08 10:30:14,278656364,278662092,278662585,2,1,103,5709,5728,493,,,False
12091,2016-11-08 10:30:21,278663601,278668327,278668847,2,2,103,4702,4726,520,minor_lapse,,False
12092,2016-11-08 10:30:27,278669863,278673746,278674242,2,3,103,3859,3883,496,,,False
12093,2016-11-08 10:30:33,278675257,278685262,278685671,2,4,103,9967,10005,409,,,False
12094,2016-11-08 10:30:44,278686685,278694873,278695466,2,5,103,8151,8188,593,minor_lapse,,False
12095,2016-11-08 10:30:54,278696480,278706061,278706506,2,6,103,9548,9581,445,,,False
12096,2016-11-08 10:31:05,278707520,278712575,278713089,2,7,103,5030,5055,514,minor_lapse,,False
12097,2016-11-08 10:31:12,278714103,278717011,278717567,2,8,103,2887,2908,556,minor_lapse,,False
12098,2016-11-08 10:31:16,278718584,278723849,278724244,2,9,103,5249,5265,395,,,False
12099,2016-11-08 10:31:23,278725266,278731028,278731207,2,10,103,5739,5762,179,,,False
12100,2016-11-08 10:31:30,278732222,278738978,278739371,2,11,103,6734,6756,393,,,False
12101,2016-11-08 10:31:38,278740388,278749048,278749476,2,12,103,8633,8660,428,,,False
12102,2016-11-08 10:31:48,278750487,278752729,278753306,2,13,103,2219,2242,577,minor_lapse,,False
12103,2016-11-08 10:31:52,278754317,278763093,278763599,2,14,103,8749,8776,506,minor_lapse,,False
12104,2016-11-08 10:32:02,278764604,278769887,278770305,2,15,103,5258,5283,418,,,False
12105,2016-11-08 10:32:09,278771323,278777009,278778573,2,16,103,5668,5686,1564,minor_lapse,,False
12106,2016-11-08 10:32:17,278779578,278782848,278783337,2,17,103,3263,3270,489,,,False
12107,2016-11-08 10:32:22,278784344,278793257,278796503,2,18,103,8879,8913,3246,minor_lapse,,False
12108,2016-11-08 10:32:35,278797516,278805238,278808112,2,19,103,7698,7722,2874,minor_lapse,,False
12109,2016-11-08 10:32:47,278809126,278817596,278818110,2,20,103,8439,8470,514,minor_lapse,,False
12110,2016-11-08 10:32:57,278819127,0,278824123,2,21,103,5141,0,-145,false_start,,False
12111,2016-11-08 10:33:03,278825130,278833195,278833874,2,22,103,8047,8065,679,minor_lapse,,False
12112,2016-11-08 10:33:12,278834888,278843501,278843915,2,23,103,8584,8613,414,,,False
12113,2016-11-08 10:33:23,278844928,278854562,278854908,2,24,103,9600,9634,346,,,False
12114,2016-11-08 10:33:33,278855923,278860160,278860584,2,25,103,4217,4237,424,,,False
12115,2016-11-08 10:33:39,278861599,278866478,278866995,2,26,103,4844,4879,517,minor_lapse,,False
12116,2016-11-08 10:33:46,278868008,278872203,278872593,2,27,103,4172,4195,390,,,False
12117,2016-11-08 10:33:51,278873608,278876465,278876890,2,28,103,2835,2857,425,,,False
12118,2016-11-08 10:33:55,278877904,278882802,278883290,2,29,103,4868,4898,488,,,False
12119,2016-11-08 10:34:02,278884307,278886981,278887385,2,30,103,2649,2674,404,,,False
12120,2016-11-08 10:34:06,278888402,278896730,278897129,2,31,103,8302,8328,399,,,False
12121,2016-11-08 10:34:16,278898144,278902023,278902486,2,32,103,3859,3879,463,,,False
12122,2016-11-08 10:34:21,278903508,278905807,278906234,2,33,103,2278,2299,427,,,False
12123,2016-11-08 10:34:25,278907248,278913798,278914211,2,34,103,6525,6550,413,,,False
12124,2016-11-08 10:34:33,278915226,278921906,278922325,2,35,103,6654,6680,419,,,False
12125,2016-11-08 10:34:41,278923339,278926019,278926444,2,36,103,2656,2680,425,,,False
12126,2016-11-08 10:34:45,278927457,278935043,278935697,2,37,103,7558,7586,654,minor_lapse,,False
12127,2016-11-08 10:34:54,278936712,278946131,278946562,2,38,103,9386,9419,431,,,False
12128,2016-11-08 10:35:05,278947578,278952080,278952499,2,39,103,4480,4502,419,,,False
12129,2016-11-01 00:24:52,162774626,162778952,162779334,2,0,35,4300,4326,382,,,False
12130,2016-11-01 00:24:58,162780355,162789849,162790232,2,1,35,9461,9494,383,,,False
12131,2016-11-01 00:25:08,162791247,162800469,162800839,2,2,35,9182,9222,370,,,False
12132,2016-11-01 00:25:19,162801859,162808886,162809277,2,3,35,6999,7027,391,,,False
12133,2016-11-01 00:25:28,162810292,162812409,162812970,2,4,35,2091,2117,561,minor_lapse,,False
12134,2016-11-01 00:25:31,162813982,162817077,162817431,2,5,35,3074,3095,354,,,False
12135,2016-11-01 00:25:36,162818442,162823916,162824249,2,6,35,5449,5474,333,,,False
12136,2016-11-01 00:25:43,162825266,162829528,162829952,2,7,35,4238,4262,424,,,False
12137,2016-11-01 00:25:48,162830975,162839115,162839561,2,8,35,8114,8140,446,,,False
12138,2016-11-01 00:25:58,162840578,162844571,162845023,2,9,35,3972,3993,452,,,False
12139,2016-11-01 00:26:03,162846039,162852197,162852600,2,10,35,6133,6158,403,,,False
12140,2016-11-01 00:26:11,162853613,162860298,162860809,2,11,35,6659,6685,511,minor_lapse,,False
12141,2016-11-01 00:26:19,162861826,162865888,162866325,2,12,35,4037,4062,437,,,False
12142,2016-11-01 00:26:25,162867346,162872871,162873251,2,13,35,5499,5525,380,,,False
12143,2016-11-01 00:26:32,162874268,162879669,162880069,2,14,35,5375,5401,400,,,False
12144,2016-11-01 00:26:38,162881084,162890667,162891083,2,15,35,9552,9583,416,,,False
12145,2016-11-01 00:26:49,162892096,162897738,162898136,2,16,35,5618,5642,398,,,False
12146,2016-11-01 00:26:56,162899157,162901953,162902446,2,17,35,2770,2796,493,,,False
12147,2016-11-01 00:27:01,162903461,162906179,162906803,2,18,35,2689,2718,624,minor_lapse,,False
12148,2016-11-01 00:27:05,162907817,162910003,162910488,2,19,35,2164,2186,485,,,False
12149,2016-11-01 00:27:09,162911503,162920876,162921370,2,20,35,9338,9373,494,,,False
12150,2016-11-01 00:27:20,162922386,162931910,162932309,2,21,35,9497,9524,399,,,False
12151,2016-11-01 00:27:31,162933325,162937741,162938165,2,22,35,4393,4416,424,,,False
12152,2016-11-01 00:27:36,162939182,162942504,162942892,2,23,35,3300,3322,388,,,False
12153,2016-11-01 00:27:41,162943910,162946617,162946979,2,24,35,2688,2707,362,,,False
12154,2016-11-01 00:27:45,162947997,162957106,162957480,2,25,35,9067,9109,374,,,False
12155,2016-11-01 00:27:56,162958502,162967608,162968087,2,26,35,9077,9106,479,,,False
12156,2016-11-01 00:28:06,162969105,162978215,162978628,2,27,35,9080,9110,413,,,False
12157,2016-11-01 00:28:17,162979643,162989029,162989432,2,28,35,9357,9386,403,,,False
12158,2016-11-01 00:28:28,162990449,163000130,163000529,2,29,35,9647,9681,399,,,False
12159,2016-11-01 00:28:39,163001546,163008120,163008511,2,30,35,6541,6574,391,,,False
12160,2016-11-01 00:28:47,163009526,163014485,163014938,2,31,35,4934,4959,453,,,False
12161,2016-11-01 00:28:53,163015953,163023787,163024189,2,32,35,7806,7834,402,,,False
12162,2016-11-01 00:29:02,163025209,163033163,163033585,2,33,35,7929,7954,422,,,False
12163,2016-11-01 00:29:12,163034604,163037375,163037819,2,34,35,2748,2771,444,,,False
12164,2016-11-01 00:29:16,163038837,163043419,163043862,2,35,35,4556,4582,443,,,False
12165,2016-11-01 00:29:22,163044875,163050541,163050966,2,36,35,5643,5666,425,,,False
12166,2016-11-01 00:29:29,163051985,163060298,163060737,2,37,35,8272,8313,439,,,False
12167,2016-11-01 00:29:39,163061754,163069733,163070220,2,38,35,7949,7979,487,,,False
12168,2016-11-01 00:29:48,163071238,163073312,163073763,2,39,35,2054,2074,451,,,False
12169,2016-11-05 18:27:27,216361844,216370334,216370902,2,0,75,8457,8490,568,minor_lapse,,False
12170,2016-11-05 18:27:37,216371915,216381686,216384383,2,1,75,9741,9771,2697,minor_lapse,,False
12171,2016-11-05 18:27:50,216385399,0,216391779,2,2,75,9248,0,-2868,false_start,,False
12172,2016-11-05 18:27:58,216392788,216399834,216400347,2,3,75,7020,7046,513,minor_lapse,,False
12173,2016-11-05 18:28:06,216401365,216410507,216412560,2,4,75,9119,9142,2053,minor_lapse,,False
12174,2016-11-05 18:28:19,216413578,216416339,216416903,2,5,75,2737,2761,564,minor_lapse,,False
12175,2016-11-05 18:28:23,216417922,216424489,216425246,2,6,75,6536,6567,757,minor_lapse,,False
12176,2016-11-05 18:28:31,216426261,216434656,216435192,2,7,75,8367,8395,536,minor_lapse,,False
12177,2016-11-05 18:28:41,216436211,216443050,216443551,2,8,75,6815,6839,501,minor_lapse,,False
12178,2016-11-05 18:28:50,216444566,216450895,216451272,2,9,75,6314,6329,377,,,False
12179,2016-11-05 18:28:57,216452287,216458514,216460050,2,10,75,6202,6227,1536,minor_lapse,,False
12180,2016-11-05 18:29:06,216461069,216466778,216467419,2,11,75,5684,5709,641,minor_lapse,,False
12181,2016-11-05 18:29:14,216468438,216472070,216472532,2,12,75,3608,3632,462,,,False
12182,2016-11-05 18:29:19,216473545,216476278,216476865,2,13,75,2711,2733,587,minor_lapse,,False
12183,2016-11-05 18:29:23,216477883,216484556,216484979,2,14,75,6650,6673,423,,,False
12184,2016-11-05 18:29:31,216485992,216492673,216493697,2,15,75,6663,6681,1024,minor_lapse,,False
12185,2016-11-05 18:29:40,216494709,216502198,216502606,2,16,75,7465,7489,408,,,False
12186,2016-11-05 18:29:49,216503620,216506817,216507208,2,17,75,3173,3197,391,,,False
12187,2016-11-05 18:29:53,216508221,216516989,216517380,2,18,75,8743,8768,391,,,False
12188,2016-11-05 18:30:03,216518395,216521569,216521965,2,19,75,3161,3174,396,,,False
12189,2016-11-05 18:30:08,216522989,216526778,216527198,2,20,75,3768,3789,420,,,False
12190,2016-11-05 18:30:13,216528211,216535465,216535892,2,21,75,7233,7254,427,,,False
12191,2016-11-05 18:30:22,216536908,216538975,216539387,2,22,75,2045,2067,412,,,False
12192,2016-11-05 18:30:25,216540401,216548678,216549065,2,23,75,8255,8277,387,,,False
12193,2016-11-05 18:30:35,216550085,216552419,216552842,2,24,75,2316,2334,423,,,False
12194,2016-11-05 18:30:39,216553854,216559552,216560079,2,25,75,5672,5698,527,minor_lapse,,False
12195,2016-11-05 18:30:46,216561099,216568863,216569298,2,26,75,7749,7764,435,,,False
12196,2016-11-05 18:30:55,216570313,216573181,216573578,2,27,75,2835,2868,397,,,False
12197,2016-11-05 18:31:00,216574588,216583134,216583501,2,28,75,8520,8546,367,,,False
12198,2016-11-05 18:31:10,216584518,216590971,216591352,2,29,75,6426,6453,381,,,False
12199,2016-11-05 18:31:17,216592370,216596586,216596943,2,30,75,4186,4216,357,,,False
12200,2016-11-05 18:31:23,216597959,216600536,216600916,2,31,75,2552,2577,380,,,False
12201,2016-11-05 18:31:27,216601929,216610729,216611077,2,32,75,8773,8800,348,,,False
12202,2016-11-05 18:31:37,216612092,216615167,216615534,2,33,75,3052,3075,367,,,False
12203,2016-11-05 18:31:42,216616550,216619348,216619723,2,34,75,2776,2798,375,,,False
12204,2016-11-05 18:31:46,216620738,216626128,216626485,2,35,75,5372,5390,357,,,False
12205,2016-11-05 18:31:53,216627500,216636679,216636997,2,36,75,9162,9179,318,,,False
12206,2016-11-05 18:32:03,216638013,216640594,216640959,2,37,75,2557,2581,365,,,False
12207,2016-11-05 18:32:07,216641973,216651963,216652303,2,38,75,9954,9990,340,,,False
12208,2016-11-05 18:32:18,216653320,216660527,216660937,2,39,75,7190,7207,410,,,False
12209,2016-10-31 23:00:14,162241401,162244312,162244645,2,0,34,2889,2911,333,,,False
12210,2016-10-31 23:00:19,162245661,162255356,162255730,2,1,34,9664,9695,374,,,False
12211,2016-10-31 23:00:30,162256745,162266526,162266843,2,2,34,9754,9781,317,,,False
12212,2016-10-31 23:00:41,162267862,162271989,162272367,2,3,34,4106,4127,378,,,False
12213,2016-10-31 23:00:46,162273380,162278764,162279040,2,4,34,5362,5384,276,,,False
12214,2016-10-31 23:00:53,162280054,162282324,162282665,2,5,34,2250,2270,341,,,False
12215,2016-10-31 23:00:57,162283683,162289772,162290114,2,6,34,6067,6089,342,,,False
12216,2016-10-31 23:01:04,162291129,162298117,162298450,2,7,34,6969,6988,333,,,False
12217,2016-10-31 23:01:12,162299463,162308471,162308882,2,8,34,8985,9008,411,,,False
12218,2016-10-31 23:01:23,162309899,162315536,162315952,2,9,34,5624,5637,416,,,False
12219,2016-10-31 23:01:30,162316968,162323048,162323367,2,10,34,6064,6080,319,,,False
12220,2016-10-31 23:01:37,162324382,162333497,162333934,2,11,34,9087,9115,437,,,False
12221,2016-10-31 23:01:48,162334947,162344919,162345329,2,12,34,9944,9972,410,,,False
12222,2016-10-31 23:01:59,162346348,162356277,162356644,2,13,34,9899,9929,367,,,False
12223,2016-10-31 23:02:11,162357659,162361868,162362250,2,14,34,4184,4209,382,,,False
12224,2016-10-31 23:02:16,162363267,162369442,162369809,2,15,34,6153,6175,367,,,False
12225,2016-10-31 23:02:24,162370829,162380530,162380919,2,16,34,9673,9701,389,,,False
12226,2016-10-31 23:02:35,162381935,162390513,162390916,2,17,34,8553,8578,403,,,False
12227,2016-10-31 23:02:45,162391930,162400421,162400795,2,18,34,8466,8491,374,,,False
12228,2016-10-31 23:02:55,162401809,162407918,162408292,2,19,34,6088,6109,374,,,False
12229,2016-10-31 23:03:02,162409313,162414275,162414669,2,20,34,4938,4962,394,,,False
12230,2016-10-31 23:03:09,162415683,162417875,162418331,2,21,34,2172,2192,456,,,False
12231,2016-10-31 23:03:12,162419350,162429147,162429569,2,22,34,9779,9797,422,,,False
12232,2016-10-31 23:03:24,162430582,162436838,162437242,2,23,34,6230,6256,404,,,False
12233,2016-10-31 23:03:31,162438258,162445933,162446353,2,24,34,7647,7675,420,,,False
12234,2016-10-31 23:03:40,162447370,162456268,162456658,2,25,34,8874,8898,390,,,False
12235,2016-10-31 23:03:51,162457675,162460122,162460532,2,26,34,2424,2447,410,,,False
12236,2016-10-31 23:03:54,162461543,162464254,162464714,2,27,34,2688,2711,460,,,False
12237,2016-10-31 23:03:59,162465732,162468872,162469270,2,28,34,3127,3140,398,,,False
12238,2016-10-31 23:04:03,162470286,162474032,162474417,2,29,34,3724,3746,385,,,False
12239,2016-10-31 23:04:08,162475435,162477651,162478086,2,30,34,2191,2216,435,,,False
12240,2016-10-31 23:04:12,162479100,162481542,162481919,2,31,34,2420,2442,377,,,False
12241,2016-10-31 23:04:16,162482936,162490327,162490676,2,32,34,7367,7391,349,,,False
12242,2016-10-31 23:04:25,162491692,162494734,162495120,2,33,34,3021,3042,386,,,False
12243,2016-10-31 23:04:29,162496138,162499886,162500296,2,34,34,3728,3748,410,,,False
12244,2016-10-31 23:04:34,162501313,162503773,162504149,2,35,34,2440,2460,376,,,False
12245,2016-10-31 23:04:38,162505166,162513468,162513851,2,36,34,8275,8302,383,,,False
12246,2016-10-31 23:04:48,162514869,162518735,162519139,2,37,34,3841,3866,404,,,False
12247,2016-10-31 23:04:53,162520157,162526975,162527355,2,38,34,6793,6818,380,,,False
12248,2016-10-31 23:05:01,162528369,162534126,162534525,2,39,34,5732,5757,399,,,False
12249,2016-10-31 23:05:08,162535540,162544797,162545206,2,40,34,9227,9257,409,,,False
12250,2016-11-07 10:45:16,252734643,252737818,252738189,2,0,92,3161,3175,371,,,False
12251,2016-11-07 10:45:21,252739209,252742805,252743174,2,1,92,3574,3596,369,,,False
12252,2016-11-07 10:45:26,252744194,252751691,252752064,2,2,92,7469,7497,373,,,False
12253,2016-11-07 10:45:34,252753079,252756280,252756648,2,3,92,3176,3201,368,,,False
12254,2016-11-07 10:45:39,252757662,252765872,252766317,2,4,92,8181,8210,445,,,False
12255,2016-11-07 10:45:49,252767332,252772751,252773138,2,5,92,5389,5419,387,,,False
12256,2016-11-07 10:45:56,252774146,252783470,252783806,2,6,92,9301,9324,336,,,False
12257,2016-11-07 10:46:06,252784820,252794759,252795099,2,7,92,9910,9939,340,,,False
12258,2016-11-07 10:46:17,252796114,252799662,252800110,2,8,92,3524,3548,448,,,False
12259,2016-11-07 10:46:22,252801120,252803800,252804182,2,9,92,2657,2680,382,,,False
12260,2016-11-07 10:46:27,252805201,252810544,252810942,2,10,92,5318,5343,398,,,False
12261,2016-11-07 10:46:33,252811958,252814116,252814536,2,11,92,2145,2158,420,,,False
